event_district_id,event_id,source_record_id,state,district,start_date,end_date,date_precision,district_source,district_resolution_evidence,state_resolution_source,state_resolution_evidence,aoi_level,district_resolution_source_class,district_resolution_evidence_type,district_resolution_circularity_risk,district_resolution_source_url,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,aoi_match_status,geometry_id,route_reason,spec_version,sits_status,converter_decision,eligible_km2,flood_ratio_eligible,legacy_flood_area_km2,legacy_satellite_source,article_count,article_collection_status,count_source,query_collection_status,missing_text_count,candidate_article_count,heuristic_pass_count,classified_article_count,unresolved_article_count,article_count_is_lower_bound,coverage_scope,window_days,uncertain_count,urban_population_share,total_population,urban_population,rural_population,census_year,census_source,census_match_status,census_district_code,district_match_status,exclusion_reason,analysis_eligible,expected_article_count_oof,alpha_oof,coverage_difference,coverage_ratio,pearson_residual,p_lower,p_upper,predictive_low_90,predictive_high_90,fold_id,extrapolation_flag,scoring_status,scoring_reason,coverage_class
E005::darjeeling,E005,2015-0253-IND,West Bengal,Darjeeling,2015-06-23,2015-06-30,start:day|end:day,admin_units|gadm,"[""admin_units:Darjiling"", ""gadm:IND.36.6_1"", ""recovery_alias:Darjiling->Darjeeling""]",gadm|location,"[""gadm:IND.36.6_1"", ""location:(?<![A-Za-z])West\\ Bengal(?![A-Za-z])""]",district,,,,,2.4859,0.0012,2082.4452472301264,S1,observed,matched,76128533B17109302371020,interim_s1_only,fs1-3016a20fd3ad,unavailable,,826.6807,0.003,2.4859,S1,20.0,partial,llm_qa_observed_lower_bound,complete,432,465,0,26,439,True,local_state_plus_targeted_bigquery,30,439,,,,,2011,census_2011_official,unmatched,,resolved,census_unmatched;census_invalid;census_population_inconsistent,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E009::anantnag,E009,2015-0333-IND,Jammu and Kashmir,Anantnag,2015-07-07,2015-07-13,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Anantnag\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2015-07-13\"", \""event_id\"": \""E009\"", \""evidence_note\"": \""MHA records a 12 July cloudburst at Adu/Pahalgam, district Anantnag, with fatalities/missing persons.\"", \""evidence_scope\"": \""exact_event_dates\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 6, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2015-0333-IND\"", \""source_title\"": \""MHA Daily Monsoon/Flood Situation Report, 15 July 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW874\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2015-07-07\"", \""state\"": \""Jammu and Kashmir\"", \""year\"": \""2015\""}""]",location,"[""location:(?<![A-Za-z])Jammu\\ and\\ Kashmir(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW874,1.7994,0.0007,2744.702711002116,S1,observed,matched,76128533B6393836306469,interim_s1_only,fs1-3016a20fd3ad,unavailable,,460.8518,0.0039,1.7994,S1,8.0,partial,llm_qa_observed_lower_bound,complete,887,920,0,25,895,True,local_state_plus_targeted_bigquery,30,895,0.2622500213221198,1078692.0,282887.0,795805.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,014,resolved,,True,66.29107966498071,3.782592393397835,-58.291079664980714,0.12067988695357036,-0.4512196176678409,0.4507857340502761,0.5632752447110075,0.0,316.0,4,False,scored,oof_prediction_available,within_expected_range
E012::barabanki,E012,2015-0333-IND,Uttar Pradesh,Barabanki,2015-07-07,2015-07-13,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Barabanki\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2015-07-13\"", \""event_id\"": \""E012\"", \""evidence_note\"": \""CWC records Ghagra at Elginbridge, Barabanki above danger level in moderate flood situation.\"", \""evidence_scope\"": \""exact_event_dates\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 7, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2015-0333-IND\"", \""source_title\"": \""MHA/CWC Daily Monsoon-Flood Situation Report, 12 July 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW873\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2015-07-07\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2015\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW873,783.3031,0.1764,4440.0005417469865,S1,observed,matched,17896.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,4261.6796,0.1838,783.3031,S1,3.0,partial,llm_qa_observed_lower_bound,complete,1410,1413,0,3,1410,True,local_state_plus_targeted_bigquery,30,1410,0.1014515599262612,3260699.0,330803.0,2929896.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;crosswalk=district_name_crosswalk.csv;sha256=c8dc691ab763e799cc1aafb29e9c17ab287710bd63447ad37281418d902c30e9,matched_crosswalk,176,resolved,,True,50.052240645592796,3.782592393397835,-47.052240645592796,0.059937376654968115,-0.4820788630419308,0.38762362422814367,0.6433782111902003,0.0,239.0,4,False,scored,oof_prediction_available,within_expected_range
E015::dhemaji,E015,2015-0413-IND,Assam,Dhemaji,2015-07-14,2015-07-16,start:day|end:day,gadm,"[""gadm:IND.4.7_1""]",gadm|location,"[""gadm:IND.4.19_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.25_1"", ""gadm:IND.4.7_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,,,,,12.8685,0.0051,2503.3476339074205,S1,observed,matched,70087.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2240.4877,0.0057,12.8685,S1,,incomplete,llm_qa,complete,1,1,0,0,1,False,local_state_plus_targeted_bigquery,30,1,0.0703726536983354,686133.0,48285.0,637848.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,308,resolved,article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E015::kokrajhar,E015,2015-0413-IND,Assam,Kokrajhar,2015-07-14,2015-07-16,start:day|end:day,gadm,"[""gadm:IND.4.19_1""]",gadm|location,"[""gadm:IND.4.19_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.25_1"", ""gadm:IND.4.7_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,,,,,42.6868,0.0128,3329.2233881813268,S1,observed,matched,70090.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,3061.7037,0.0139,42.6868,S1,,incomplete,llm_qa,complete,1,1,0,0,1,False,local_state_plus_targeted_bigquery,30,1,0.0619303335880839,887142.0,54941.0,832201.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,300,resolved,article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E015::lakhimpur,E015,2015-0413-IND,Assam,Lakhimpur,2015-07-14,2015-07-16,start:day|end:day,gadm,"[""gadm:IND.4.20_1""]",gadm|location,"[""gadm:IND.4.19_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.25_1"", ""gadm:IND.4.7_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,,,,,51.7313,0.0179,2886.5239581816727,S1,observed,matched,70091.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2563.3875,0.0202,51.7313,S1,,incomplete,llm_qa,complete,1,1,0,0,1,False,local_state_plus_targeted_bigquery,30,1,0.0876401087381025,1042137.0,91333.0,950804.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,307,resolved,article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E015::sonitpur,E015,2015-0413-IND,Assam,Sonitpur,2015-07-14,2015-07-16,start:day|end:day,gadm,"[""gadm:IND.4.25_1""]",gadm|location,"[""gadm:IND.4.19_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.25_1"", ""gadm:IND.4.7_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,,,,,68.551,0.0147,4676.158375740257,S1,observed,matched,17593.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,4081.5881,0.0168,68.551,S1,,incomplete,llm_qa,complete,1,1,0,0,1,False,local_state_plus_targeted_bigquery,30,1,0.0903508635161191,1924110.0,173845.0,1750265.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,306,resolved,article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E016::baksa,E016,2015-0317-IND,Assam,Baksa,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Baksa\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 8, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,70.022,0.0292,2398.6209171216783,S1,observed,matched,76128533B8221925175605,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2223.2273,0.0315,70.022,S1,0.0,partial,llm_qa_observed_lower_bound,complete,160,162,0,1,161,True,local_state_plus_targeted_bigquery,30,161,0.0128852985290634,950075.0,12242.0,937833.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,324,resolved,,True,49.17542925913339,3.782592393397835,-49.17542925913339,0.0,-0.5127916710564825,0.2508355552939146,1.0,0.0,235.0,4,False,scored,oof_prediction_available,within_expected_range
E016::barpeta,E016,2015-0317-IND,Assam,Barpeta,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Barpeta\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 9, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,158.5279,0.0487,3253.622989828742,S1,observed,matched,17576.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2781.8165,0.057,158.5279,S1,,incomplete,llm_qa,complete,160,160,0,0,160,False,local_state_plus_targeted_bigquery,30,160,0.0870046562928445,1693622.0,147353.0,1546269.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,303,resolved,article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E016::bongaigaon,E016,2015-0317-IND,Assam,Bongaigaon,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Bongaigaon\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 10, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,68.1776,0.0292,2332.582799042809,S1,observed,matched,70086.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,1849.5033,0.0369,68.1776,S1,0.0,partial,llm_qa_observed_lower_bound,complete,160,162,0,1,161,True,local_state_plus_targeted_bigquery,30,161,0.1486321135240199,738804.0,109810.0,628994.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,319,resolved,,True,47.09934743817412,3.782592393397835,-47.09934743817412,0.0,-0.5127312487160699,0.2536965333750699,1.0,0.0,225.0,4,False,scored,oof_prediction_available,within_expected_range
E016::cachar,E016,2015-0317-IND,Assam,Cachar,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Cachar\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 11, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,1.4569,0.0004,3806.329961738336,S1,observed,matched,17577.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,1742.352,0.0008,1.4569,S1,,incomplete,llm_qa,complete,160,160,0,0,160,False,local_state_plus_targeted_bigquery,30,160,0.1816543313810702,1736617.0,315464.0,1421153.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,316,resolved,article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E016::darrang,E016,2015-0317-IND,Assam,Darrang,2015-07-15,2015-08-19,start:day|end:day,external_recovery|gadm,"[""gadm:IND.4.6_1"", ""{\""canonical_district\"": \""Darrang\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 12, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,,,3426.9679336953163,NONE,missing,matched,17578.0,no_s1,fs1-3016a20fd3ad,unavailable,,3074.5271,,,NONE,,incomplete,llm_qa,complete,160,160,0,0,160,False,local_state_plus_targeted_bigquery,30,160,0.0597673667205169,928500.0,55494.0,873006.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,325,resolved,satellite_missing_or_invalid;article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E016::dhemaji,E016,2015-0317-IND,Assam,Dhemaji,2015-07-15,2015-08-19,start:day|end:day,external_recovery|gadm,"[""gadm:IND.4.7_1"", ""{\""canonical_district\"": \""Dhemaji\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 13, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,12.8685,0.0051,2503.3476339074205,S1,observed,matched,70087.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2240.4877,0.0057,12.8685,S1,7.0,partial,llm_qa_observed_lower_bound,complete,160,168,0,8,160,True,local_state_plus_targeted_bigquery,30,160,0.0703726536983354,686133.0,48285.0,637848.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,308,resolved,,True,53.30132425248404,3.782592393397835,-46.30132425248404,0.13132881965261445,-0.44553956405545614,0.4618807077728297,0.5544732880905113,0.0,254.0,4,False,scored,oof_prediction_available,within_expected_range
E016::dhubri,E016,2015-0317-IND,Assam,Dhubri,2015-07-15,2015-08-19,start:day|end:day,gadm,"[""gadm:IND.4.8_1""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,,,,,94.5726,0.0528,1790.280077462252,S1,observed,matched,76128533B25835998628545,interim_s1_only,fs1-3016a20fd3ad,unavailable,,1545.8668,0.0612,94.5726,S1,,incomplete,llm_qa,complete,161,161,0,0,161,False,local_state_plus_targeted_bigquery,30,161,0.1045018155626397,1949258.0,203701.0,1745557.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,301,resolved,article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E016::dibrugarh,E016,2015-0317-IND,Assam,Dibrugarh,2015-07-15,2015-08-19,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Dibrugarh\"", \""circularity_risk\"": \""none\"", \""event_id\"": \""E016\"", \""evidence_note\"": \""Official cumulative affected-district list close to the event period; may include continuing monsoon impacts.\"", \""evidence_scope\"": \""seasonal_or_cumulative\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 14, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); preserve original source name\"", \""origin\"": \""prior_research_pass\"", \""source_class\"": \""official_government\"", \""source_title\"": \""Government of India MHA/NERC Monsoon-Flood Situation Report, 1 Sep 2015\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""state\"": \""Assam\"", \""year\"": \""2015\""}""]",gadm|location,"[""gadm:IND.4.11_1"", ""gadm:IND.4.14_1"", ""gadm:IND.4.17_1"", ""gadm:IND.4.20_1"", ""gadm:IND.4.21_1"", ""gadm:IND.4.27_1"", ""gadm:IND.4.6_1"", ""gadm:IND.4.7_1"", ""gadm:IND.4.8_1"", ""location:(?<![A-Za-z])Assam(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW859,26.6159,0.0078,3397.4818067287138,S1,observed,matched,17580.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2887.5515,0.0092,26.6159,S1,0.0,partial,llm_qa_observed_lower_bound,complete,160,163,0,3,160,True,local_state_plus_targeted_bigquery,30,160,0.1837620209072368,1326335.0,243730.0,1082605.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,310,resolved,,True,56.607642799885184,3.782592393397835,-56.607642799885184,0.0,-0.5129717722502808,0.241718379528184,1.0,0.0,270.0,4,False,scored,oof_prediction_available,within_expected_range
